month,region,natgas_usd_mmbtu,coal_usd_mmbtu,oil_usd_bbl
2023-01-01,CAISO,3.117,1.688,65.52
2023-02-01,CAISO,3.227,1.692,66.78
2023-03-01,CAISO,2.884,1.754,69.33
2023-04-01,CAISO,3.312,1.653,69.58
2023-05-01,CAISO,2.956,1.733,70.19
2023-06-01,CAISO,3.05,1.634,73.58
2023-07-01,CAISO,2.824,1.731,76.83
2023-08-01,CAISO,2.565,1.64,78.58
2023-09-01,CAISO,2.837,1.731,71.99
2023-10-01,CAISO,2.728,1.772,73.1
2023-11-01,CAISO,2.61,1.797,71.55
2023-12-01,CAISO,3.108,1.814,71.76
2024-01-01,CAISO,3.157,1.694,68.73
2024-02-01,CAISO,3.051,1.666,69.53
2024-03-01,CAISO,2.904,1.645,66.45
2024-04-01,CAISO,3.087,1.627,67.56
2024-05-01,CAISO,2.904,1.706,73.24
2024-06-01,CAISO,2.887,1.725,73.42
2024-07-01,CAISO,2.954,1.685,73.7
2024-08-01,CAISO,2.492,1.684,70.97
2024-09-01,CAISO,2.594,1.742,73.14
2024-10-01,CAISO,2.76,1.704,74.29
2024-11-01,CAISO,2.74,1.698,72.22
2024-12-01,CAISO,3.001,1.762,69.78
2025-01-01,CAISO,3.146,1.659,71.95
2025-02-01,CAISO,3.136,1.721,63.01
2025-03-01,CAISO,3.06,1.712,66.28
2025-04-01,CAISO,3.212,1.672,70.14
2025-05-01,CAISO,3.17,1.625,66.95
2025-06-01,CAISO,2.955,1.641,73.87
2025-07-01,CAISO,2.825,1.71,74.75
2025-08-01,CAISO,2.796,1.637,75.61
2025-09-01,CAISO,2.684,1.675,72.87
2025-10-01,CAISO,2.952,1.753,73.21
2025-11-01,CAISO,2.697,1.734,69.61
2025-12-01,CAISO,2.979,1.655,70.39
2023-01-01,ERCOT,2.847,1.682,65.54
2023-02-01,ERCOT,3.137,1.732,65.93
2023-03-01,ERCOT,2.971,1.616,64.66
2023-04-01,ERCOT,2.955,1.714,67.32
2023-05-01,ERCOT,3.011,1.631,69.3
2023-06-01,ERCOT,2.739,1.645,75.61
2023-07-01,ERCOT,2.548,1.627,72.0
2023-08-01,ERCOT,2.647,1.578,73.09
2023-09-01,ERCOT,2.35,1.76,75.08
2023-10-01,ERCOT,2.783,1.76,71.97
2023-11-01,ERCOT,2.485,1.765,65.94
2023-12-01,ERCOT,2.839,1.758,67.03
2024-01-01,ERCOT,2.816,1.68,65.08
2024-02-01,ERCOT,3.149,1.735,64.67
2024-03-01,ERCOT,3.176,1.691,64.9
2024-04-01,ERCOT,2.977,1.597,66.21
2024-05-01,ERCOT,2.802,1.56,70.4
2024-06-01,ERCOT,2.611,1.604,75.98
2024-07-01,ERCOT,2.828,1.667,72.51
2024-08-01,ERCOT,2.696,1.708,76.0
2024-09-01,ERCOT,2.498,1.667,74.32
2024-10-01,ERCOT,2.357,1.662,78.63
2024-11-01,ERCOT,2.532,1.739,71.85
2024-12-01,ERCOT,2.79,1.786,69.21
2025-01-01,ERCOT,2.831,1.798,67.61
2025-02-01,ERCOT,3.006,1.704,66.49
2025-03-01,ERCOT,3.017,1.698,66.06
2025-04-01,ERCOT,2.999,1.806,69.56
2025-05-01,ERCOT,3.039,1.674,65.04
2025-06-01,ERCOT,2.781,1.643,72.32
2025-07-01,ERCOT,2.703,1.741,73.15
2025-08-01,ERCOT,2.442,1.717,75.72
2025-09-01,ERCOT,2.504,1.688,70.01
2025-10-01,ERCOT,2.684,1.816,72.34
2025-11-01,ERCOT,2.584,1.72,73.03
2025-12-01,ERCOT,2.804,1.753,72.23
2023-01-01,PJM,2.95,1.771,64.39
2023-02-01,PJM,2.864,1.629,67.2
2023-03-01,PJM,3.097,1.667,67.26
2023-04-01,PJM,2.947,1.713,70.4
2023-05-01,PJM,2.715,1.678,73.51
2023-06-01,PJM,2.687,1.645,73.73
2023-07-01,PJM,2.763,1.656,75.53
2023-08-01,PJM,2.387,1.681,72.31
2023-09-01,PJM,2.775,1.634,74.25
2023-10-01,PJM,2.167,1.745,73.55
2023-11-01,PJM,2.73,1.717,67.0
2023-12-01,PJM,2.723,1.804,65.07
2024-01-01,PJM,3.008,1.729,67.47
2024-02-01,PJM,3.036,1.767,69.18
2024-03-01,PJM,3.091,1.705,68.43
2024-04-01,PJM,3.158,1.675,64.47
2024-05-01,PJM,2.881,1.671,73.6
2024-06-01,PJM,2.682,1.723,72.71
2024-07-01,PJM,2.653,1.685,76.35
2024-08-01,PJM,2.573,1.635,74.13
2024-09-01,PJM,2.702,1.821,75.8
2024-10-01,PJM,2.579,1.675,72.85
2024-11-01,PJM,2.773,1.719,70.13
2024-12-01,PJM,2.635,1.806,67.09
2025-01-01,PJM,2.98,1.748,64.76
2025-02-01,PJM,2.996,1.647,63.49
2025-03-01,PJM,3.082,1.621,63.11
2025-04-01,PJM,2.857,1.665,71.32
2025-05-01,PJM,3.013,1.656,75.34
2025-06-01,PJM,2.89,1.653,77.32
2025-07-01,PJM,2.473,1.599,74.93
2025-08-01,PJM,2.477,1.76,70.41
2025-09-01,PJM,2.61,1.711,74.16
2025-10-01,PJM,2.797,1.68,70.59
2025-11-01,PJM,2.468,1.799,67.98
2025-12-01,PJM,2.898,1.804,70.95
2023-01-01,NYISO,3.16,1.702,67.28
2023-02-01,NYISO,3.087,1.774,69.52
